entity,aspect_term,aspect_review_count,positive_review_count,negative_review_count
CgoI0eKGsMmkssYqEAE,Transit,Mentioned in 322 Google reviews,69% positive,11% unfavorable
CgoI0eKGsMmkssYqEAE,Food,Mentioned in 106 Google reviews,67% positive,24% unfavorable
CgoI0eKGsMmkssYqEAE,Breakfast,Mentioned in 110 Google reviews,75% positive,16% unfavorable
CgoI0eKGsMmkssYqEAE,Fitness,Mentioned in 47 Google reviews,53% positive,38% unfavorable
CgoI0eKGsMmkssYqEAE,Service,Mentioned in 309 Google reviews,81% positive,13% unfavorable
CgoI0eKGsMmkssYqEAE,Parking,Mentioned in 38 Google reviews,39% positive,29% unfavorable
CgoI0eKGsMmkssYqEAE,Location,Mentioned in 289 Google reviews,66% positive,14% unfavorable
CgoI0eKGsMmkssYqEAE,Business,Mentioned in 18 Google reviews,61% positive,17% unfavorable
CgoI0eKGsMmkssYqEAE,Wellness,Mentioned in 14 Google reviews,71% positive,29% unfavorable
CgoI0eKGsMmkssYqEAE,Property,Mentioned in 260 Google reviews,77% positive,13% unfavorable
CgoI0eKGsMmkssYqEAE,Restaurant,Mentioned in 53 Google reviews,74% positive,17% unfavorable
CgoI0eKGsMmkssYqEAE,Spa,Mentioned in 13 Google reviews,69% positive,31% unfavorable
CgoI0eKGsMmkssYqEAE,Pool,Mentioned in 23 Google reviews,70% positive,22% unfavorable
CgoI0eKGsMmkssYqEAE,Bar,Mentioned in 45 Google reviews,60% positive,24% unfavorable
CgoI0eKGsMmkssYqEAE,Cleanliness,Mentioned in 153 Google reviews,82% positive,16% unfavorable
CgoI0eKGsMmkssYqEAE,Gym,Mentioned in 13 Google reviews,77% positive,23% unfavorable
CgoI0eKGsMmkssYqEAE,Sleep,Mentioned in 90 Google reviews,56% positive,30% unfavorable
CgoI0eKGsMmkssYqEAE,Bathroom,Mentioned in 70 Google reviews,53% positive,33% unfavorable
CgoI0eKGsMmkssYqEAE,Atmosphere,Mentioned in 72 Google reviews,89% positive,3% unfavorable
CgoI0eKGsMmkssYqEAE,Entertainment,Mentioned in 12 Google reviews,67% positive,17% unfavorable
CgoI0eKGsMmkssYqEAE,Wi-fi,Mentioned in 17 Google reviews,65% positive,29% unfavorable
CgoI0eKGsMmkssYqEAE,Amenities,Mentioned in 55 Google reviews,51% positive,42% unfavorable
CgoI0eKGsMmkssYqEAE,Family,Mentioned in 9 Google reviews,44% positive,56% unfavorable
CgoI0eKGsMmkssYqEAE,Air conditioning,Mentioned in 15 Google reviews,33% positive,60% unfavorable
CgoI0eKGsMmkssYqEAE,Accessibility,Mentioned in 8 Google reviews,25% positive,38% unfavorable
CgoI0eKGsMmkssYqEAE,Safety,Mentioned in 7 Google reviews,43% positive,57% unfavorable
CgoI0eKGsMmkssYqEAE,Kitchen,Mentioned in 5 Google reviews,40% positive,60% unfavorable
CgoI38SKsa2ovOpUEAE,Breakfast,Mentioned in 66 Google reviews,71% positive,18% unfavorable
CgoI38SKsa2ovOpUEAE,Fitness,Mentioned in 26 Google reviews,50% positive,42% unfavorable
CgoI38SKsa2ovOpUEAE,Business,Mentioned in 12 Google reviews,67% positive,8% unfavorable
CgoI38SKsa2ovOpUEAE,Pool,Mentioned in 14 Google reviews,79% positive,14% unfavorable
CgoI38SKsa2ovOpUEAE,Property,Mentioned in 154 Google reviews,71% positive,21% unfavorable
CgoI38SKsa2ovOpUEAE,Service,Mentioned in 117 Google reviews,78% positive,16% unfavorable
CgoI38SKsa2ovOpUEAE,Restaurant,Mentioned in 29 Google reviews,83% positive,10% unfavorable
CgoI38SKsa2ovOpUEAE,Parking,Mentioned in 12 Google reviews,50% positive,25% unfavorable
CgoI38SKsa2ovOpUEAE,Atmosphere,Mentioned in 46 Google reviews,87% positive,9% unfavorable
CgoI38SKsa2ovOpUEAE,Bathroom,Mentioned in 42 Google reviews,24% positive,71% unfavorable
CgoI38SKsa2ovOpUEAE,Sleep,Mentioned in 50 Google reviews,42% positive,44% unfavorable
CgoI38SKsa2ovOpUEAE,Cleanliness,Mentioned in 70 Google reviews,57% positive,30% unfavorable
CgoI38SKsa2ovOpUEAE,Amenities,Mentioned in 38 Google reviews,42% positive,47% unfavorable
CgoI38SKsa2ovOpUEAE,Transit,Mentioned in 21 Google reviews,71% positive,10% unfavorable
CgoI38SKsa2ovOpUEAE,Location,Mentioned in 67 Google reviews,73% positive,13% unfavorable
CgoI38SKsa2ovOpUEAE,Entertainment,Mentioned in 7 Google reviews,0% positive,71% unfavorable
CgoI38SKsa2ovOpUEAE,Safety,Mentioned in 11 Google reviews,100% positive,0% unfavorable
CgoI38SKsa2ovOpUEAE,Bar,Mentioned in 14 Google reviews,57% positive,43% unfavorable
CgoI38SKsa2ovOpUEAE,Food,Mentioned in 12 Google reviews,50% positive,50% unfavorable
CgoI38SKsa2ovOpUEAE,Air conditioning,Mentioned in 8 Google reviews,12% positive,75% unfavorable
CgoI38SKsa2ovOpUEAE,Accessibility,Mentioned in 6 Google reviews,50% positive,50% unfavorable
CgoI38SKsa2ovOpUEAE,Wi-fi,Mentioned in 5 Google reviews,20% positive,40% unfavorable
CgoI7vzhpMe-mZA7EAE,Nature,Mentioned in 16 Google reviews,88% positive,0% unfavorable
CgoI7vzhpMe-mZA7EAE,Property,Mentioned in 42 Google reviews,81% positive,10% unfavorable
CgoI7vzhpMe-mZA7EAE,Atmosphere,Mentioned in 13 Google reviews,85% positive,8% unfavorable
CgoI7vzhpMe-mZA7EAE,Location,Mentioned in 17 Google reviews,76% positive,6% unfavorable
CgoI7vzhpMe-mZA7EAE,Breakfast,Mentioned in 17 Google reviews,88% positive,12% unfavorable
CgoI7vzhpMe-mZA7EAE,Pool,Mentioned in 14 Google reviews,86% positive,14% unfavorable
CgoI7vzhpMe-mZA7EAE,Cleanliness,Mentioned in 18 Google reviews,78% positive,11% unfavorable
CgoI7vzhpMe-mZA7EAE,Wellness,Mentioned in 10 Google reviews,70% positive,30% unfavorable
CgoI7vzhpMe-mZA7EAE,Food,Mentioned in 13 Google reviews,69% positive,23% unfavorable
CgoI7vzhpMe-mZA7EAE,Service,Mentioned in 30 Google reviews,70% positive,17% unfavorable
CgoI7vzhpMe-mZA7EAE,Fitness,Mentioned in 22 Google reviews,59% positive,23% unfavorable
CgoI7vzhpMe-mZA7EAE,Bathroom,Mentioned in 16 Google reviews,38% positive,44% unfavorable
CgoI7vzhpMe-mZA7EAE,Amenities,Mentioned in 18 Google reviews,50% positive,17% unfavorable
CgoI7vzhpMe-mZA7EAE,Sleep,Mentioned in 11 Google reviews,45% positive,45% unfavorable
CgoI7vzhpMe-mZA7EAE,Nightlife,Mentioned in 5 Google reviews,40% positive,60% unfavorable
CgoI7vzhpMe-mZA7EAE,Bar,Mentioned in 8 Google reviews,50% positive,38% unfavorable
CgoI7vzhpMe-mZA7EAE,Restaurant,Mentioned in 7 Google reviews,86% positive,14% unfavorable
CgoI7vzhpMe-mZA7EAE,Spa,Mentioned in 6 Google reviews,83% positive,17% unfavorable
CgoIl63G7O7f-74LEAE,Fitness,Mentioned in 310 Google reviews,60% positive,29% unfavorable
CgoIl63G7O7f-74LEAE,Nature,Mentioned in 258 Google reviews,87% positive,5% unfavorable
CgoIl63G7O7f-74LEAE,Pool,Mentioned in 176 Google reviews,74% positive,16% unfavorable
CgoIl63G7O7f-74LEAE,Breakfast,Mentioned in 291 Google reviews,73% positive,16% unfavorable
CgoIl63G7O7f-74LEAE,Business,Mentioned in 69 Google reviews,64% positive,13% unfavorable
CgoIl63G7O7f-74LEAE,Amenities,Mentioned in 396 Google reviews,71% positive,20% unfavorable
CgoIl63G7O7f-74LEAE,Wellness,Mentioned in 42 Google reviews,67% positive,19% unfavorable
CgoIl63G7O7f-74LEAE,Bar,Mentioned in 152 Google reviews,70% positive,21% unfavorable
CgoIl63G7O7f-74LEAE,Accessibility,Mentioned in 107 Google reviews,18% positive,74% unfavorable
CgoIl63G7O7f-74LEAE,Service,Mentioned in 580 Google reviews,79% positive,17% unfavorable
CgoIl63G7O7f-74LEAE,Property,Mentioned in 715 Google reviews,77% positive,16% unfavorable
CgoIl63G7O7f-74LEAE,Location,Mentioned in 525 Google reviews,84% positive,6% unfavorable
CgoIl63G7O7f-74LEAE,Food,Mentioned in 142 Google reviews,77% positive,15% unfavorable
CgoIl63G7O7f-74LEAE,Gym,Mentioned in 41 Google reviews,44% positive,44% unfavorable
CgoIl63G7O7f-74LEAE,Restaurant,Mentioned in 126 Google reviews,79% positive,14% unfavorable
CgoIl63G7O7f-74LEAE,Spa,Mentioned in 30 Google reviews,73% positive,17% unfavorable
CgoIl63G7O7f-74LEAE,Parking,Mentioned in 42 Google reviews,45% positive,38% unfavorable
CgoIl63G7O7f-74LEAE,Beach,Mentioned in 19 Google reviews,84% positive,5% unfavorable
CgoIl63G7O7f-74LEAE,Atmosphere,Mentioned in 190 Google reviews,90% positive,5% unfavorable
CgoIl63G7O7f-74LEAE,Transit,Mentioned in 115 Google reviews,87% positive,4% unfavorable
CgoIl63G7O7f-74LEAE,Bathroom,Mentioned in 162 Google reviews,30% positive,60% unfavorable
CgoIl63G7O7f-74LEAE,Couples,Mentioned in 18 Google reviews,67% positive,22% unfavorable
CgoIl63G7O7f-74LEAE,Cleanliness,Mentioned in 243 Google reviews,79% positive,16% unfavorable
CgoIl63G7O7f-74LEAE,Sleep,Mentioned in 148 Google reviews,35% positive,55% unfavorable
CgoIl63G7O7f-74LEAE,Entertainment,Mentioned in 22 Google reviews,18% positive,45% unfavorable
CgoIl63G7O7f-74LEAE,Air conditioning,Mentioned in 37 Google reviews,22% positive,68% unfavorable
CgoIl63G7O7f-74LEAE,Wi-fi,Mentioned in 32 Google reviews,53% positive,41% unfavorable
CgoIl63G7O7f-74LEAE,Hot tub,Mentioned in 7 Google reviews,57% positive,29% unfavorable
CgoIl63G7O7f-74LEAE,Kitchen,Mentioned in 38 Google reviews,29% positive,58% unfavorable
CgoIl63G7O7f-74LEAE,Safety,Mentioned in 23 Google reviews,30% positive,52% unfavorable
CgoIl63G7O7f-74LEAE,Nightlife,Mentioned in 14 Google reviews,57% positive,21% unfavorable
CgoIl63G7O7f-74LEAE,Family,Mentioned in 15 Google reviews,40% positive,40% unfavorable
CgoIq7Cd_aqvj8sgEAE,Bathroom,Mentioned in 132 Google reviews,17% positive,80% unfavorable
CgoIq7Cd_aqvj8sgEAE,Breakfast,Mentioned in 79 Google reviews,24% positive,58% unfavorable
CgoIq7Cd_aqvj8sgEAE,Service,Mentioned in 241 Google reviews,54% positive,38% unfavorable
CgoIq7Cd_aqvj8sgEAE,Entertainment,Mentioned in 23 Google reviews,13% positive,74% unfavorable
CgoIq7Cd_aqvj8sgEAE,Property,Mentioned in 247 Google reviews,55% positive,36% unfavorable
CgoIq7Cd_aqvj8sgEAE,Location,Mentioned in 195 Google reviews,76% positive,12% unfavorable
CgoIq7Cd_aqvj8sgEAE,Amenities,Mentioned in 97 Google reviews,20% positive,72% unfavorable
CgoIq7Cd_aqvj8sgEAE,Air conditioning,Mentioned in 36 Google reviews,3% positive,94% unfavorable
CgoIq7Cd_aqvj8sgEAE,Sleep,Mentioned in 89 Google reviews,30% positive,57% unfavorable
CgoIq7Cd_aqvj8sgEAE,Wi-fi,Mentioned in 26 Google reviews,12% positive,69% unfavorable
CgoIq7Cd_aqvj8sgEAE,Cleanliness,Mentioned in 126 Google reviews,48% positive,47% unfavorable
CgoIq7Cd_aqvj8sgEAE,Accessibility,Mentioned in 22 Google reviews,18% positive,82% unfavorable
CgoIq7Cd_aqvj8sgEAE,Restaurant,Mentioned in 28 Google reviews,29% positive,54% unfavorable
CgoIq7Cd_aqvj8sgEAE,Safety,Mentioned in 17 Google reviews,24% positive,76% unfavorable
CgoIq7Cd_aqvj8sgEAE,Transit,Mentioned in 25 Google reviews,48% positive,32% unfavorable
CgoIq7Cd_aqvj8sgEAE,Parking,Mentioned in 9 Google reviews,11% positive,67% unfavorable
CgoIq7Cd_aqvj8sgEAE,Atmosphere,Mentioned in 37 Google reviews,84% positive,11% unfavorable
CgoIq7Cd_aqvj8sgEAE,Bar,Mentioned in 17 Google reviews,24% positive,71% unfavorable
CgoIq7Cd_aqvj8sgEAE,Kitchen,Mentioned in 15 Google reviews,7% positive,73% unfavorable
CgoIq7Cd_aqvj8sgEAE,Nature,Mentioned in 5 Google reviews,80% positive,0% unfavorable
CgoIq7Cd_aqvj8sgEAE,Food,Mentioned in 10 Google reviews,10% positive,80% unfavorable
CgoIs52S8eisvbQ3EAE,Fitness,Mentioned in 181 Google reviews,86% positive,9% unfavorable
CgoIs52S8eisvbQ3EAE,Pool,Mentioned in 128 Google reviews,94% positive,4% unfavorable
CgoIs52S8eisvbQ3EAE,Service,Mentioned in 360 Google reviews,89% positive,8% unfavorable
CgoIs52S8eisvbQ3EAE,Bar,Mentioned in 142 Google reviews,88% positive,7% unfavorable
CgoIs52S8eisvbQ3EAE,Property,Mentioned in 533 Google reviews,88% positive,5% unfavorable
CgoIs52S8eisvbQ3EAE,Food,Mentioned in 160 Google reviews,90% positive,6% unfavorable
CgoIs52S8eisvbQ3EAE,Breakfast,Mentioned in 143 Google reviews,94% positive,4% unfavorable
CgoIs52S8eisvbQ3EAE,Business,Mentioned in 59 Google reviews,69% positive,10% unfavorable
CgoIs52S8eisvbQ3EAE,Amenities,Mentioned in 149 Google reviews,87% positive,9% unfavorable
CgoIs52S8eisvbQ3EAE,Atmosphere,Mentioned in 173 Google reviews,95% positive,1% unfavorable
CgoIs52S8eisvbQ3EAE,Nature,Mentioned in 38 Google reviews,95% positive,0% unfavorable
CgoIs52S8eisvbQ3EAE,Location,Mentioned in 202 Google reviews,72% positive,8% unfavorable
CgoIs52S8eisvbQ3EAE,Accessibility,Mentioned in 47 Google reviews,70% positive,21% unfavorable
CgoIs52S8eisvbQ3EAE,Restaurant,Mentioned in 57 Google reviews,96% positive,2% unfavorable
CgoIs52S8eisvbQ3EAE,Transit,Mentioned in 101 Google reviews,57% positive,11% unfavorable
CgoIs52S8eisvbQ3EAE,Gym,Mentioned in 22 Google reviews,64% positive,18% unfavorable
CgoIs52S8eisvbQ3EAE,Bathroom,Mentioned in 70 Google reviews,36% positive,53% unfavorable
CgoIs52S8eisvbQ3EAE,Cleanliness,Mentioned in 125 Google reviews,88% positive,5% unfavorable
CgoIs52S8eisvbQ3EAE,Sleep,Mentioned in 67 Google reviews,61% positive,28% unfavorable
CgoIs52S8eisvbQ3EAE,Couples,Mentioned in 12 Google reviews,50% positive,33% unfavorable
CgoIs52S8eisvbQ3EAE,Nightlife,Mentioned in 12 Google reviews,67% positive,17% unfavorable
CgoIs52S8eisvbQ3EAE,Hot tub,Mentioned in 6 Google reviews,67% positive,17% unfavorable
CgoIs52S8eisvbQ3EAE,Wellness,Mentioned in 9 Google reviews,78% positive,22% unfavorable
CgoIs52S8eisvbQ3EAE,Safety,Mentioned in 12 Google reviews,33% positive,50% unfavorable
CgoIs52S8eisvbQ3EAE,Spa,Mentioned in 8 Google reviews,88% positive,12% unfavorable
CgoIs52S8eisvbQ3EAE,Wi-fi,Mentioned in 12 Google reviews,67% positive,17% unfavorable
CgoIs52S8eisvbQ3EAE,Family,Mentioned in 5 Google reviews,40% positive,40% unfavorable
CgoIs52S8eisvbQ3EAE,Kitchen,Mentioned in 8 Google reviews,62% positive,25% unfavorable
CgoIs52S8eisvbQ3EAE,Air conditioning,Mentioned in 8 Google reviews,62% positive,38% unfavorable
CgoIs52S8eisvbQ3EAE,Parking,Mentioned in 6 Google reviews,83% positive,0% unfavorable
CgoIwd7E5KTjyKEHEAE,Breakfast,Mentioned in 155 Google reviews,75% positive,15% unfavorable
CgoIwd7E5KTjyKEHEAE,Pool,Mentioned in 38 Google reviews,79% positive,8% unfavorable
CgoIwd7E5KTjyKEHEAE,Family,Mentioned in 30 Google reviews,73% positive,23% unfavorable
CgoIwd7E5KTjyKEHEAE,Fitness,Mentioned in 74 Google reviews,66% positive,18% unfavorable
CgoIwd7E5KTjyKEHEAE,Food,Mentioned in 95 Google reviews,77% positive,20% unfavorable
CgoIwd7E5KTjyKEHEAE,Restaurant,Mentioned in 73 Google reviews,81% positive,11% unfavorable
CgoIwd7E5KTjyKEHEAE,Atmosphere,Mentioned in 59 Google reviews,83% positive,7% unfavorable
CgoIwd7E5KTjyKEHEAE,Parking,Mentioned in 40 Google reviews,45% positive,35% unfavorable
CgoIwd7E5KTjyKEHEAE,Bar,Mentioned in 38 Google reviews,66% positive,24% unfavorable
CgoIwd7E5KTjyKEHEAE,Entertainment,Mentioned in 32 Google reviews,16% positive,72% unfavorable
CgoIwd7E5KTjyKEHEAE,Business,Mentioned in 28 Google reviews,64% positive,11% unfavorable
CgoIwd7E5KTjyKEHEAE,Accessibility,Mentioned in 24 Google reviews,46% positive,54% unfavorable
CgoIwd7E5KTjyKEHEAE,Pets,Mentioned in 6 Google reviews,50% positive,17% unfavorable
CgoIwd7E5KTjyKEHEAE,Kitchen,Mentioned in 15 Google reviews,20% positive,67% unfavorable
CgoIwd7E5KTjyKEHEAE,Safety,Mentioned in 11 Google reviews,18% positive,82% unfavorable
CgoIwd7E5KTjyKEHEAE,Air conditioning,Mentioned in 12 Google reviews,0% positive,100% unfavorable
CgoIwd7E5KTjyKEHEAE,Wi-fi,Mentioned in 5 Google reviews,60% positive,20% unfavorable
CgoIwd7E5KTjyKEHEAE,Property,Mentioned in 301 Google reviews,58% positive,31% unfavorable
CgoIwd7E5KTjyKEHEAE,Service,Mentioned in 266 Google reviews,81% positive,14% unfavorable
CgoIwd7E5KTjyKEHEAE,Location,Mentioned in 162 Google reviews,59% positive,23% unfavorable
CgoIwd7E5KTjyKEHEAE,Cleanliness,Mentioned in 138 Google reviews,55% positive,37% unfavorable
CgoIwd7E5KTjyKEHEAE,Sleep,Mentioned in 64 Google reviews,45% positive,42% unfavorable
CgoIwd7E5KTjyKEHEAE,Bathroom,Mentioned in 57 Google reviews,25% positive,67% unfavorable
CgoIwd7E5KTjyKEHEAE,Transit,Mentioned in 52 Google reviews,58% positive,17% unfavorable
CgoIwd7E5KTjyKEHEAE,Amenities,Mentioned in 48 Google reviews,19% positive,73% unfavorable
CgoIyuzX_rWUq4B5EAE,Breakfast,Mentioned in 68 Google reviews,68% positive,24% unfavorable
CgoIyuzX_rWUq4B5EAE,Service,Mentioned in 147 Google reviews,84% positive,10% unfavorable
CgoIyuzX_rWUq4B5EAE,Food,Mentioned in 53 Google reviews,70% positive,21% unfavorable
CgoIyuzX_rWUq4B5EAE,Nature,Mentioned in 50 Google reviews,68% positive,8% unfavorable
CgoIyuzX_rWUq4B5EAE,Fitness,Mentioned in 16 Google reviews,62% positive,25% unfavorable
CgoIyuzX_rWUq4B5EAE,Business,Mentioned in 16 Google reviews,56% positive,25% unfavorable
CgoIyuzX_rWUq4B5EAE,Parking,Mentioned in 30 Google reviews,43% positive,40% unfavorable
CgoIyuzX_rWUq4B5EAE,Bathroom,Mentioned in 37 Google reviews,32% positive,54% unfavorable
CgoIyuzX_rWUq4B5EAE,Amenities,Mentioned in 55 Google reviews,62% positive,29% unfavorable
CgoIyuzX_rWUq4B5EAE,Property,Mentioned in 208 Google reviews,81% positive,11% unfavorable
CgoIyuzX_rWUq4B5EAE,Atmosphere,Mentioned in 54 Google reviews,87% positive,2% unfavorable
