entity,aspect_term,aspect_review_count,positive_review_count,negative_review_count
CgoIyuzX_rWUq4B5EAE,Restaurant,Mentioned in 33 Google reviews,67% positive,27% unfavorable
CgoIyuzX_rWUq4B5EAE,Gym,Mentioned in 10 Google reviews,80% positive,10% unfavorable
CgoIyuzX_rWUq4B5EAE,Bar,Mentioned in 19 Google reviews,32% positive,42% unfavorable
CgoIyuzX_rWUq4B5EAE,Sleep,Mentioned in 30 Google reviews,47% positive,30% unfavorable
CgoIyuzX_rWUq4B5EAE,Cleanliness,Mentioned in 83 Google reviews,78% positive,14% unfavorable
CgoIyuzX_rWUq4B5EAE,Transit,Mentioned in 27 Google reviews,48% positive,11% unfavorable
CgoIyuzX_rWUq4B5EAE,Couples,Mentioned in 7 Google reviews,86% positive,0% unfavorable
CgoIyuzX_rWUq4B5EAE,Wellness,Mentioned in 8 Google reviews,75% positive,12% unfavorable
CgoIyuzX_rWUq4B5EAE,Location,Mentioned in 88 Google reviews,66% positive,10% unfavorable
CgoIyuzX_rWUq4B5EAE,Spa,Mentioned in 6 Google reviews,67% positive,17% unfavorable
CgoIyuzX_rWUq4B5EAE,Safety,Mentioned in 9 Google reviews,33% positive,44% unfavorable
CgoIyuzX_rWUq4B5EAE,Wi-fi,Mentioned in 14 Google reviews,50% positive,43% unfavorable
CgoIyuzX_rWUq4B5EAE,Accessibility,Mentioned in 10 Google reviews,80% positive,20% unfavorable
CgoIyuzX_rWUq4B5EAE,Family,Mentioned in 8 Google reviews,100% positive,0% unfavorable
CgoIyuzX_rWUq4B5EAE,Air conditioning,Mentioned in 8 Google reviews,25% positive,75% unfavorable
CgoIyuzX_rWUq4B5EAE,Kitchen,Mentioned in 6 Google reviews,50% positive,50% unfavorable
CgoIyuzX_rWUq4B5EAE,Entertainment,Mentioned in 5 Google reviews,80% positive,20% unfavorable
CgsI0ZuI8IaE4b-uARAB,Breakfast,Mentioned in 71 Google reviews,54% positive,30% unfavorable
CgsI0ZuI8IaE4b-uARAB,Location,Mentioned in 172 Google reviews,83% positive,8% unfavorable
CgsI0ZuI8IaE4b-uARAB,Property,Mentioned in 165 Google reviews,73% positive,16% unfavorable
CgsI0ZuI8IaE4b-uARAB,Service,Mentioned in 142 Google reviews,72% positive,19% unfavorable
CgsI0ZuI8IaE4b-uARAB,Nature,Mentioned in 13 Google reviews,85% positive,8% unfavorable
CgsI0ZuI8IaE4b-uARAB,Restaurant,Mentioned in 27 Google reviews,44% positive,37% unfavorable
CgsI0ZuI8IaE4b-uARAB,Sleep,Mentioned in 59 Google reviews,31% positive,61% unfavorable
CgsI0ZuI8IaE4b-uARAB,Cleanliness,Mentioned in 81 Google reviews,78% positive,16% unfavorable
CgsI0ZuI8IaE4b-uARAB,Parking,Mentioned in 10 Google reviews,40% positive,40% unfavorable
CgsI0ZuI8IaE4b-uARAB,Amenities,Mentioned in 37 Google reviews,30% positive,62% unfavorable
CgsI0ZuI8IaE4b-uARAB,Safety,Mentioned in 11 Google reviews,18% positive,82% unfavorable
CgsI0ZuI8IaE4b-uARAB,Kitchen,Mentioned in 14 Google reviews,21% positive,64% unfavorable
CgsI0ZuI8IaE4b-uARAB,Bathroom,Mentioned in 40 Google reviews,55% positive,32% unfavorable
CgsI0ZuI8IaE4b-uARAB,Air conditioning,Mentioned in 13 Google reviews,15% positive,85% unfavorable
CgsI0ZuI8IaE4b-uARAB,Atmosphere,Mentioned in 34 Google reviews,85% positive,9% unfavorable
CgsI0ZuI8IaE4b-uARAB,Wi-fi,Mentioned in 10 Google reviews,10% positive,60% unfavorable
CgsI0ZuI8IaE4b-uARAB,Accessibility,Mentioned in 11 Google reviews,9% positive,82% unfavorable
CgsI0ZuI8IaE4b-uARAB,Bar,Mentioned in 11 Google reviews,0% positive,82% unfavorable
CgsI0ZuI8IaE4b-uARAB,Food,Mentioned in 10 Google reviews,30% positive,50% unfavorable
CgsI0ZuI8IaE4b-uARAB,Transit,Mentioned in 13 Google reviews,77% positive,15% unfavorable
CgsI5fW-hdLRgdWoARAB,Nature,Mentioned in 70 Google reviews,90% positive,3% unfavorable
CgsI5fW-hdLRgdWoARAB,Bar,Mentioned in 129 Google reviews,84% positive,10% unfavorable
CgsI5fW-hdLRgdWoARAB,Food,Mentioned in 92 Google reviews,79% positive,16% unfavorable
CgsI5fW-hdLRgdWoARAB,Nightlife,Mentioned in 28 Google reviews,64% positive,14% unfavorable
CgsI5fW-hdLRgdWoARAB,Service,Mentioned in 258 Google reviews,90% positive,7% unfavorable
CgsI5fW-hdLRgdWoARAB,Fitness,Mentioned in 36 Google reviews,86% positive,6% unfavorable
CgsI5fW-hdLRgdWoARAB,Breakfast,Mentioned in 71 Google reviews,85% positive,8% unfavorable
CgsI5fW-hdLRgdWoARAB,Amenities,Mentioned in 135 Google reviews,90% positive,6% unfavorable
CgsI5fW-hdLRgdWoARAB,Property,Mentioned in 230 Google reviews,93% positive,3% unfavorable
CgsI5fW-hdLRgdWoARAB,Location,Mentioned in 193 Google reviews,95% positive,1% unfavorable
CgsI5fW-hdLRgdWoARAB,Pool,Mentioned in 21 Google reviews,90% positive,0% unfavorable
CgsI5fW-hdLRgdWoARAB,Couples,Mentioned in 10 Google reviews,60% positive,10% unfavorable
CgsI5fW-hdLRgdWoARAB,Atmosphere,Mentioned in 64 Google reviews,98% positive,0% unfavorable
CgsI5fW-hdLRgdWoARAB,Family,Mentioned in 13 Google reviews,62% positive,23% unfavorable
CgsI5fW-hdLRgdWoARAB,Sleep,Mentioned in 49 Google reviews,55% positive,31% unfavorable
CgsI5fW-hdLRgdWoARAB,Cleanliness,Mentioned in 70 Google reviews,84% positive,16% unfavorable
CgsI5fW-hdLRgdWoARAB,Restaurant,Mentioned in 19 Google reviews,74% positive,11% unfavorable
CgsI5fW-hdLRgdWoARAB,Bathroom,Mentioned in 31 Google reviews,61% positive,26% unfavorable
CgsI5fW-hdLRgdWoARAB,Kitchen,Mentioned in 12 Google reviews,58% positive,42% unfavorable
CgsI5fW-hdLRgdWoARAB,Safety,Mentioned in 7 Google reviews,100% positive,0% unfavorable
CgsI5fW-hdLRgdWoARAB,Transit,Mentioned in 11 Google reviews,91% positive,0% unfavorable
CgsI5fW-hdLRgdWoARAB,Accessibility,Mentioned in 5 Google reviews,100% positive,0% unfavorable
CgsI5fW-hdLRgdWoARAB,Air conditioning,Mentioned in 5 Google reviews,20% positive,80% unfavorable
CgsI7semh7nNrZKlARAB,Business,Mentioned in 84 Google reviews,75% positive,6% unfavorable
CgsI7semh7nNrZKlARAB,Breakfast,Mentioned in 141 Google reviews,69% positive,23% unfavorable
CgsI7semh7nNrZKlARAB,Food,Mentioned in 109 Google reviews,68% positive,22% unfavorable
CgsI7semh7nNrZKlARAB,Bar,Mentioned in 96 Google reviews,66% positive,20% unfavorable
CgsI7semh7nNrZKlARAB,Service,Mentioned in 370 Google reviews,81% positive,16% unfavorable
CgsI7semh7nNrZKlARAB,Property,Mentioned in 415 Google reviews,80% positive,12% unfavorable
CgsI7semh7nNrZKlARAB,Location,Mentioned in 321 Google reviews,85% positive,5% unfavorable
CgsI7semh7nNrZKlARAB,Parking,Mentioned in 26 Google reviews,54% positive,19% unfavorable
CgsI7semh7nNrZKlARAB,Restaurant,Mentioned in 60 Google reviews,67% positive,20% unfavorable
CgsI7semh7nNrZKlARAB,Atmosphere,Mentioned in 121 Google reviews,93% positive,4% unfavorable
CgsI7semh7nNrZKlARAB,Transit,Mentioned in 75 Google reviews,76% positive,5% unfavorable
CgsI7semh7nNrZKlARAB,Fitness,Mentioned in 27 Google reviews,33% positive,48% unfavorable
CgsI7semh7nNrZKlARAB,Accessibility,Mentioned in 29 Google reviews,34% positive,55% unfavorable
CgsI7semh7nNrZKlARAB,Wi-fi,Mentioned in 27 Google reviews,22% positive,59% unfavorable
CgsI7semh7nNrZKlARAB,Cleanliness,Mentioned in 152 Google reviews,86% positive,10% unfavorable
CgsI7semh7nNrZKlARAB,Amenities,Mentioned in 79 Google reviews,42% positive,46% unfavorable
CgsI7semh7nNrZKlARAB,Gym,Mentioned in 12 Google reviews,58% positive,17% unfavorable
CgsI7semh7nNrZKlARAB,Sleep,Mentioned in 72 Google reviews,58% positive,38% unfavorable
CgsI7semh7nNrZKlARAB,Safety,Mentioned in 17 Google reviews,71% positive,29% unfavorable
CgsI7semh7nNrZKlARAB,Air conditioning,Mentioned in 20 Google reviews,25% positive,60% unfavorable
CgsI7semh7nNrZKlARAB,Nature,Mentioned in 11 Google reviews,64% positive,18% unfavorable
CgsI7semh7nNrZKlARAB,Family,Mentioned in 12 Google reviews,75% positive,17% unfavorable
CgsI7semh7nNrZKlARAB,Bathroom,Mentioned in 54 Google reviews,50% positive,48% unfavorable
CgsI7semh7nNrZKlARAB,Entertainment,Mentioned in 8 Google reviews,50% positive,12% unfavorable
CgsI7semh7nNrZKlARAB,Nightlife,Mentioned in 7 Google reviews,71% positive,29% unfavorable
CgsI7semh7nNrZKlARAB,Kitchen,Mentioned in 10 Google reviews,40% positive,50% unfavorable
CgsI9Nyq-d2QwuKjARAB,Wellness,Mentioned in 89 Google reviews,87% positive,8% unfavorable
CgsI9Nyq-d2QwuKjARAB,Spa,Mentioned in 81 Google reviews,88% positive,7% unfavorable
CgsI9Nyq-d2QwuKjARAB,Fitness,Mentioned in 52 Google reviews,81% positive,10% unfavorable
CgsI9Nyq-d2QwuKjARAB,Bar,Mentioned in 91 Google reviews,74% positive,10% unfavorable
CgsI9Nyq-d2QwuKjARAB,Food,Mentioned in 97 Google reviews,78% positive,10% unfavorable
CgsI9Nyq-d2QwuKjARAB,Pool,Mentioned in 33 Google reviews,85% positive,6% unfavorable
CgsI9Nyq-d2QwuKjARAB,Breakfast,Mentioned in 87 Google reviews,78% positive,9% unfavorable
CgsI9Nyq-d2QwuKjARAB,Service,Mentioned in 258 Google reviews,89% positive,8% unfavorable
CgsI9Nyq-d2QwuKjARAB,Property,Mentioned in 278 Google reviews,92% positive,4% unfavorable
CgsI9Nyq-d2QwuKjARAB,Atmosphere,Mentioned in 128 Google reviews,97% positive,0% unfavorable
CgsI9Nyq-d2QwuKjARAB,Business,Mentioned in 21 Google reviews,86% positive,10% unfavorable
CgsI9Nyq-d2QwuKjARAB,Entertainment,Mentioned in 19 Google reviews,47% positive,32% unfavorable
CgsI9Nyq-d2QwuKjARAB,Restaurant,Mentioned in 42 Google reviews,83% positive,5% unfavorable
CgsI9Nyq-d2QwuKjARAB,Couples,Mentioned in 11 Google reviews,82% positive,0% unfavorable
CgsI9Nyq-d2QwuKjARAB,Nightlife,Mentioned in 15 Google reviews,87% positive,7% unfavorable
CgsI9Nyq-d2QwuKjARAB,Gym,Mentioned in 10 Google reviews,80% positive,10% unfavorable
CgsI9Nyq-d2QwuKjARAB,Location,Mentioned in 110 Google reviews,93% positive,4% unfavorable
CgsI9Nyq-d2QwuKjARAB,Family,Mentioned in 11 Google reviews,82% positive,9% unfavorable
CgsI9Nyq-d2QwuKjARAB,Amenities,Mentioned in 40 Google reviews,70% positive,15% unfavorable
CgsI9Nyq-d2QwuKjARAB,Parking,Mentioned in 7 Google reviews,71% positive,29% unfavorable
CgsI9Nyq-d2QwuKjARAB,Safety,Mentioned in 11 Google reviews,73% positive,18% unfavorable
CgsI9Nyq-d2QwuKjARAB,Cleanliness,Mentioned in 59 Google reviews,90% positive,8% unfavorable
CgsI9Nyq-d2QwuKjARAB,Sleep,Mentioned in 40 Google reviews,78% positive,20% unfavorable
CgsI9Nyq-d2QwuKjARAB,Kitchen,Mentioned in 14 Google reviews,71% positive,14% unfavorable
CgsI9Nyq-d2QwuKjARAB,Bathroom,Mentioned in 29 Google reviews,52% positive,28% unfavorable
CgsI9Nyq-d2QwuKjARAB,Wi-fi,Mentioned in 8 Google reviews,75% positive,25% unfavorable
CgsI9Nyq-d2QwuKjARAB,Transit,Mentioned in 12 Google reviews,58% positive,17% unfavorable
CgsI9Nyq-d2QwuKjARAB,Accessibility,Mentioned in 6 Google reviews,50% positive,33% unfavorable
CgsI9Nyq-d2QwuKjARAB,Air conditioning,Mentioned in 6 Google reviews,50% positive,17% unfavorable
CgsIhtept_n5lsSxARAB,Wellness,Mentioned in 231 Google reviews,68% positive,17% unfavorable
CgsIhtept_n5lsSxARAB,Spa,Mentioned in 190 Google reviews,71% positive,17% unfavorable
CgsIhtept_n5lsSxARAB,Fitness,Mentioned in 126 Google reviews,54% positive,29% unfavorable
CgsIhtept_n5lsSxARAB,Pool,Mentioned in 74 Google reviews,72% positive,15% unfavorable
CgsIhtept_n5lsSxARAB,Breakfast,Mentioned in 173 Google reviews,75% positive,16% unfavorable
CgsIhtept_n5lsSxARAB,Transit,Mentioned in 96 Google reviews,75% positive,3% unfavorable
CgsIhtept_n5lsSxARAB,Service,Mentioned in 305 Google reviews,77% positive,17% unfavorable
CgsIhtept_n5lsSxARAB,Restaurant,Mentioned in 81 Google reviews,88% positive,7% unfavorable
CgsIhtept_n5lsSxARAB,Property,Mentioned in 363 Google reviews,72% positive,19% unfavorable
CgsIhtept_n5lsSxARAB,Food,Mentioned in 69 Google reviews,70% positive,23% unfavorable
CgsIhtept_n5lsSxARAB,Location,Mentioned in 248 Google reviews,79% positive,7% unfavorable
CgsIhtept_n5lsSxARAB,Parking,Mentioned in 26 Google reviews,46% positive,23% unfavorable
CgsIhtept_n5lsSxARAB,Bar,Mentioned in 49 Google reviews,69% positive,18% unfavorable
CgsIhtept_n5lsSxARAB,Atmosphere,Mentioned in 100 Google reviews,91% positive,4% unfavorable
CgsIhtept_n5lsSxARAB,Family,Mentioned in 17 Google reviews,59% positive,29% unfavorable
CgsIhtept_n5lsSxARAB,Cleanliness,Mentioned in 161 Google reviews,65% positive,27% unfavorable
CgsIhtept_n5lsSxARAB,Bathroom,Mentioned in 83 Google reviews,41% positive,48% unfavorable
CgsIhtept_n5lsSxARAB,Sleep,Mentioned in 91 Google reviews,45% positive,43% unfavorable
CgsIhtept_n5lsSxARAB,Nightlife,Mentioned in 12 Google reviews,50% positive,50% unfavorable
CgsIhtept_n5lsSxARAB,Entertainment,Mentioned in 16 Google reviews,44% positive,44% unfavorable
CgsIhtept_n5lsSxARAB,Couples,Mentioned in 8 Google reviews,88% positive,0% unfavorable
CgsIhtept_n5lsSxARAB,Amenities,Mentioned in 74 Google reviews,36% positive,49% unfavorable
CgsIhtept_n5lsSxARAB,Safety,Mentioned in 21 Google reviews,57% positive,38% unfavorable
CgsIhtept_n5lsSxARAB,Business,Mentioned in 11 Google reviews,82% positive,0% unfavorable
CgsIhtept_n5lsSxARAB,Wi-fi,Mentioned in 17 Google reviews,24% positive,71% unfavorable
CgsIhtept_n5lsSxARAB,Gym,Mentioned in 8 Google reviews,12% positive,88% unfavorable
CgsIhtept_n5lsSxARAB,Accessibility,Mentioned in 15 Google reviews,13% positive,67% unfavorable
CgsIhtept_n5lsSxARAB,Kitchen,Mentioned in 16 Google reviews,25% positive,44% unfavorable
CgsIhtept_n5lsSxARAB,Air conditioning,Mentioned in 15 Google reviews,40% positive,53% unfavorable
CgsIhtept_n5lsSxARAB,Nature,Mentioned in 5 Google reviews,40% positive,20% unfavorable
CgsIlfeR45ngz6HSARAB,Pets,Mentioned in 16 Google reviews,69% positive,19% unfavorable
CgsIlfeR45ngz6HSARAB,Service,Mentioned in 216 Google reviews,94% positive,3% unfavorable
CgsIlfeR45ngz6HSARAB,Property,Mentioned in 244 Google reviews,91% positive,6% unfavorable
CgsIlfeR45ngz6HSARAB,Bar,Mentioned in 43 Google reviews,88% positive,7% unfavorable
CgsIlfeR45ngz6HSARAB,Breakfast,Mentioned in 53 Google reviews,74% positive,17% unfavorable
CgsIlfeR45ngz6HSARAB,Atmosphere,Mentioned in 74 Google reviews,96% positive,1% unfavorable
CgsIlfeR45ngz6HSARAB,Location,Mentioned in 125 Google reviews,86% positive,2% unfavorable
CgsIlfeR45ngz6HSARAB,Transit,Mentioned in 38 Google reviews,87% positive,3% unfavorable
CgsIlfeR45ngz6HSARAB,Cleanliness,Mentioned in 116 Google reviews,90% positive,8% unfavorable
CgsIlfeR45ngz6HSARAB,Parking,Mentioned in 13 Google reviews,62% positive,23% unfavorable
CgsIlfeR45ngz6HSARAB,Wi-fi,Mentioned in 19 Google reviews,47% positive,53% unfavorable
CgsIlfeR45ngz6HSARAB,Amenities,Mentioned in 59 Google reviews,63% positive,34% unfavorable
CgsIlfeR45ngz6HSARAB,Sleep,Mentioned in 66 Google reviews,62% positive,27% unfavorable
CgsIlfeR45ngz6HSARAB,Family,Mentioned in 11 Google reviews,73% positive,18% unfavorable
CgsIlfeR45ngz6HSARAB,Safety,Mentioned in 14 Google reviews,71% positive,21% unfavorable
CgsIlfeR45ngz6HSARAB,Bathroom,Mentioned in 40 Google reviews,42% positive,50% unfavorable
CgsIlfeR45ngz6HSARAB,Restaurant,Mentioned in 16 Google reviews,81% positive,12% unfavorable
CgsIlfeR45ngz6HSARAB,Air conditioning,Mentioned in 13 Google reviews,54% positive,38% unfavorable
CgsIlfeR45ngz6HSARAB,Food,Mentioned in 11 Google reviews,82% positive,9% unfavorable
CgsIlfeR45ngz6HSARAB,Nightlife,Mentioned in 5 Google reviews,60% positive,20% unfavorable
CgsIxuzD9LXeh-imARAB,Food,Mentioned in 80 Google reviews,82% positive,9% unfavorable
CgsIxuzD9LXeh-imARAB,Property,Mentioned in 205 Google reviews,82% positive,10% unfavorable
CgsIxuzD9LXeh-imARAB,Bar,Mentioned in 43 Google reviews,70% positive,23% unfavorable
CgsIxuzD9LXeh-imARAB,Service,Mentioned in 176 Google reviews,89% positive,8% unfavorable
CgsIxuzD9LXeh-imARAB,Breakfast,Mentioned in 53 Google reviews,77% positive,13% unfavorable
CgsIxuzD9LXeh-imARAB,Fitness,Mentioned in 18 Google reviews,56% positive,39% unfavorable
CgsIxuzD9LXeh-imARAB,Location,Mentioned in 136 Google reviews,88% positive,5% unfavorable
CgsIxuzD9LXeh-imARAB,Pool,Mentioned in 14 Google reviews,57% positive,43% unfavorable
CgsIxuzD9LXeh-imARAB,Nightlife,Mentioned in 10 Google reviews,60% positive,30% unfavorable
CgsIxuzD9LXeh-imARAB,Restaurant,Mentioned in 24 Google reviews,83% positive,8% unfavorable
CgsIxuzD9LXeh-imARAB,Atmosphere,Mentioned in 42 Google reviews,98% positive,2% unfavorable
CgsIxuzD9LXeh-imARAB,Kitchen,Mentioned in 17 Google reviews,65% positive,29% unfavorable
CgsIxuzD9LXeh-imARAB,Cleanliness,Mentioned in 63 Google reviews,79% positive,16% unfavorable
CgsIxuzD9LXeh-imARAB,Bathroom,Mentioned in 27 Google reviews,44% positive,48% unfavorable
CgsIxuzD9LXeh-imARAB,Family,Mentioned in 7 Google reviews,57% positive,29% unfavorable
CgsIxuzD9LXeh-imARAB,Sleep,Mentioned in 30 Google reviews,47% positive,53% unfavorable
CgsIxuzD9LXeh-imARAB,Amenities,Mentioned in 22 Google reviews,41% positive,41% unfavorable
CgsIxuzD9LXeh-imARAB,Wi-fi,Mentioned in 6 Google reviews,33% positive,50% unfavorable
CgsIxuzD9LXeh-imARAB,Accessibility,Mentioned in 5 Google reviews,60% positive,0% unfavorable
CgsIxuzD9LXeh-imARAB,Air conditioning,Mentioned in 5 Google reviews,20% positive,60% unfavorable
CgsIxuzD9LXeh-imARAB,Transit,Mentioned in 8 Google reviews,100% positive,0% unfavorable
